epi_year_week,date,day,iso_week,epi_week,epi_year,date.1,day_off,break_day,holiday,day_off_sat,day_off_sun
2017-29,18.07.17,2,30,29,2017,2017-07-18,0.0,1.0,0.0,0.0,0.0
2017-29,19.07.17,3,30,29,2017,2017-07-19,0.0,1.0,0.0,0.0,0.0
2017-29,20.07.17,4,30,29,2017,2017-07-20,0.0,1.0,0.0,0.0,0.0
2017-29,21.07.17,5,30,29,2017,2017-07-21,0.0,1.0,0.0,0.0,0.0
2017-29,22.07.17,6,30,29,2017,2017-07-22,1.0,1.0,0.0,1.0,0.0
2017-29,23.07.17,7,30,29,2017,2017-07-23,1.0,1.0,0.0,0.0,1.0
2017-30,24.07.17,1,31,30,2017,2017-07-24,0.0,1.0,0.0,0.0,0.0
2017-30,25.07.17,2,31,30,2017,2017-07-25,0.0,1.0,0.0,0.0,0.0
2017-30,26.07.17,3,31,30,2017,2017-07-26,0.0,1.0,0.0,0.0,0.0
2017-30,27.07.17,4,31,30,2017,2017-07-27,0.0,1.0,0.0,0.0,0.0
2017-30,28.07.17,5,31,30,2017,2017-07-28,0.0,1.0,0.0,0.0,0.0
2017-30,29.07.17,6,31,30,2017,2017-07-29,1.0,1.0,0.0,1.0,0.0
2017-30,30.07.17,7,31,30,2017,2017-07-30,1.0,1.0,0.0,0.0,1.0
2017-31,31.07.17,1,32,31,2017,2017-07-31,0.0,1.0,0.0,0.0,0.0
2017-31,01.08.17,2,32,31,2017,2017-08-01,0.0,1.0,0.0,0.0,0.0
2017-31,02.08.17,3,32,31,2017,2017-08-02,0.0,1.0,0.0,0.0,0.0
2017-31,03.08.17,4,32,31,2017,2017-08-03,0.0,1.0,0.0,0.0,0.0
2017-31,04.08.17,5,32,31,2017,2017-08-04,0.0,1.0,0.0,0.0,0.0
2017-31,05.08.17,6,32,31,2017,2017-08-05,1.0,1.0,0.0,1.0,0.0
2017-31,06.08.17,7,32,31,2017,2017-08-06,1.0,1.0,0.0,0.0,1.0
2017-32,07.08.17,1,33,32,2017,2017-08-07,0.0,1.0,0.0,0.0,0.0
2017-32,08.08.17,2,33,32,2017,2017-08-08,0.0,1.0,0.0,0.0,0.0
2017-32,09.08.17,3,33,32,2017,2017-08-09,0.0,1.0,0.0,0.0,0.0
2017-32,10.08.17,4,33,32,2017,2017-08-10,0.0,1.0,0.0,0.0,0.0
2017-32,11.08.17,5,33,32,2017,2017-08-11,0.0,1.0,0.0,0.0,0.0
2017-32,12.08.17,6,33,32,2017,2017-08-12,1.0,1.0,0.0,1.0,0.0
2017-32,13.08.17,7,33,32,2017,2017-08-13,1.0,1.0,0.0,0.0,1.0
2017-33,14.08.17,1,34,33,2017,2017-08-14,0.0,1.0,0.0,0.0,0.0
2017-33,15.08.17,2,34,33,2017,2017-08-15,0.0,1.0,0.0,0.0,0.0
2017-33,16.08.17,3,34,33,2017,2017-08-16,0.0,1.0,0.0,0.0,0.0
2017-33,17.08.17,4,34,33,2017,2017-08-17,0.0,1.0,0.0,0.0,0.0
2017-33,18.08.17,5,34,33,2017,2017-08-18,0.0,1.0,0.0,0.0,0.0
2017-33,19.08.17,6,34,33,2017,2017-08-19,1.0,1.0,0.0,1.0,0.0
2017-33,20.08.17,7,34,33,2017,2017-08-20,1.0,1.0,0.0,0.0,1.0
2017-34,21.08.17,1,35,34,2017,2017-08-21,0.0,1.0,0.0,0.0,0.0
2017-34,22.08.17,2,35,34,2017,2017-08-22,0.0,1.0,0.0,0.0,0.0
2017-34,23.08.17,3,35,34,2017,2017-08-23,0.0,1.0,0.0,0.0,0.0
2017-34,24.08.17,4,35,34,2017,2017-08-24,0.0,1.0,0.0,0.0,0.0
2017-34,25.08.17,5,35,34,2017,2017-08-25,0.0,1.0,0.0,0.0,0.0
2017-34,26.08.17,6,35,34,2017,2017-08-26,1.0,1.0,0.0,1.0,0.0
2017-34,27.08.17,7,35,34,2017,2017-08-27,1.0,1.0,0.0,0.0,1.0
2017-35,28.08.17,1,36,35,2017,2017-08-28,0.0,1.0,0.0,0.0,0.0
2017-35,29.08.17,2,36,35,2017,2017-08-29,0.0,1.0,0.0,0.0,0.0
2017-35,30.08.17,3,36,35,2017,2017-08-30,0.0,1.0,0.0,0.0,0.0
2017-35,31.08.17,4,36,35,2017,2017-08-31,0.0,1.0,0.0,0.0,0.0
2017-35,01.09.17,5,36,35,2017,2017-09-01,0.0,0.0,0.0,0.0,0.0
2017-35,02.09.17,6,36,35,2017,2017-09-02,1.0,0.0,0.0,1.0,0.0
2017-35,03.09.17,7,36,35,2017,2017-09-03,1.0,0.0,0.0,0.0,1.0
2017-36,04.09.17,1,37,36,2017,2017-09-04,0.0,0.0,0.0,0.0,0.0
2017-36,05.09.17,2,37,36,2017,2017-09-05,0.0,0.0,0.0,0.0,0.0
2017-36,06.09.17,3,37,36,2017,2017-09-06,0.0,0.0,0.0,0.0,0.0
2017-36,07.09.17,4,37,36,2017,2017-09-07,0.0,0.0,0.0,0.0,0.0
2017-36,08.09.17,5,37,36,2017,2017-09-08,0.0,0.0,0.0,0.0,0.0
2017-36,09.09.17,6,37,36,2017,2017-09-09,1.0,0.0,0.0,1.0,0.0
2017-36,10.09.17,7,37,36,2017,2017-09-10,1.0,0.0,0.0,0.0,1.0
2017-37,11.09.17,1,38,37,2017,2017-09-11,0.0,0.0,0.0,0.0,0.0
2017-37,12.09.17,2,38,37,2017,2017-09-12,0.0,0.0,0.0,0.0,0.0
2017-37,13.09.17,3,38,37,2017,2017-09-13,0.0,0.0,0.0,0.0,0.0
2017-37,14.09.17,4,38,37,2017,2017-09-14,0.0,0.0,0.0,0.0,0.0
2017-37,15.09.17,5,38,37,2017,2017-09-15,0.0,0.0,0.0,0.0,0.0
2017-37,16.09.17,6,38,37,2017,2017-09-16,1.0,0.0,0.0,1.0,0.0
2017-37,17.09.17,7,38,37,2017,2017-09-17,1.0,0.0,0.0,0.0,1.0
2017-38,18.09.17,1,39,38,2017,2017-09-18,0.0,0.0,0.0,0.0,0.0
2017-38,19.09.17,2,39,38,2017,2017-09-19,0.0,0.0,0.0,0.0,0.0
2017-38,20.09.17,3,39,38,2017,2017-09-20,0.0,0.0,0.0,0.0,0.0
2017-38,21.09.17,4,39,38,2017,2017-09-21,0.0,0.0,0.0,0.0,0.0
2017-38,22.09.17,5,39,38,2017,2017-09-22,0.0,0.0,0.0,0.0,0.0
2017-38,23.09.17,6,39,38,2017,2017-09-23,1.0,0.0,0.0,1.0,0.0
2017-38,24.09.17,7,39,38,2017,2017-09-24,1.0,0.0,0.0,0.0,1.0
2017-39,25.09.17,1,40,39,2017,2017-09-25,0.0,0.0,0.0,0.0,0.0
2017-39,26.09.17,2,40,39,2017,2017-09-26,0.0,0.0,0.0,0.0,0.0
2017-39,27.09.17,3,40,39,2017,2017-09-27,0.0,0.0,0.0,0.0,0.0
2017-39,28.09.17,4,40,39,2017,2017-09-28,0.0,0.0,0.0,0.0,0.0
2017-39,29.09.17,5,40,39,2017,2017-09-29,0.0,0.0,0.0,0.0,0.0
2017-39,30.09.17,6,40,39,2017,2017-09-30,1.0,0.0,0.0,1.0,0.0
2017-39,01.10.17,7,40,39,2017,2017-10-01,1.0,0.0,0.0,0.0,1.0
2017-40,02.10.17,1,41,40,2017,2017-10-02,0.0,0.0,0.0,0.0,0.0
2017-40,03.10.17,2,41,40,2017,2017-10-03,0.0,0.0,0.0,0.0,0.0
2017-40,04.10.17,3,41,40,2017,2017-10-04,0.0,0.0,0.0,0.0,0.0
2017-40,05.10.17,4,41,40,2017,2017-10-05,0.0,0.0,0.0,0.0,0.0
2017-40,06.10.17,5,41,40,2017,2017-10-06,0.0,0.0,0.0,0.0,0.0
2017-40,07.10.17,6,41,40,2017,2017-10-07,1.0,0.0,0.0,1.0,0.0
2017-40,08.10.17,7,41,40,2017,2017-10-08,1.0,0.0,0.0,0.0,1.0
2017-41,09.10.17,1,42,41,2017,2017-10-09,0.0,0.0,0.0,0.0,0.0
2017-41,10.10.17,2,42,41,2017,2017-10-10,0.0,0.0,0.0,0.0,0.0
2017-41,11.10.17,3,42,41,2017,2017-10-11,0.0,0.0,0.0,0.0,0.0
2017-41,12.10.17,4,42,41,2017,2017-10-12,0.0,0.0,0.0,0.0,0.0
2017-41,13.10.17,5,42,41,2017,2017-10-13,0.0,0.0,0.0,0.0,0.0
2017-41,14.10.17,6,42,41,2017,2017-10-14,1.0,0.0,0.0,1.0,0.0
2017-41,15.10.17,7,42,41,2017,2017-10-15,1.0,0.0,0.0,0.0,1.0
2017-42,16.10.17,1,43,42,2017,2017-10-16,0.0,0.0,0.0,0.0,0.0
2017-42,17.10.17,2,43,42,2017,2017-10-17,0.0,0.0,0.0,0.0,0.0
2017-42,18.10.17,3,43,42,2017,2017-10-18,0.0,0.0,0.0,0.0,0.0
2017-42,19.10.17,4,43,42,2017,2017-10-19,0.0,0.0,0.0,0.0,0.0
2017-42,20.10.17,5,43,42,2017,2017-10-20,0.0,0.0,0.0,0.0,0.0
2017-42,21.10.17,6,43,42,2017,2017-10-21,1.0,0.0,0.0,1.0,0.0
2017-42,22.10.17,7,43,42,2017,2017-10-22,1.0,0.0,0.0,0.0,1.0
2017-43,23.10.17,1,44,43,2017,2017-10-23,0.0,0.0,0.0,0.0,0.0
2017-43,24.10.17,2,44,43,2017,2017-10-24,0.0,0.0,0.0,0.0,0.0
2017-43,25.10.17,3,44,43,2017,2017-10-25,0.0,0.0,0.0,0.0,0.0
2017-43,26.10.17,4,44,43,2017,2017-10-26,0.0,0.0,0.0,0.0,0.0
2017-43,27.10.17,5,44,43,2017,2017-10-27,0.0,0.0,0.0,0.0,0.0
2017-43,28.10.17,6,44,43,2017,2017-10-28,1.0,0.0,0.0,1.0,0.0
2017-43,29.10.17,7,44,43,2017,2017-10-29,1.0,1.0,0.0,0.0,1.0
2017-44,30.10.17,1,45,44,2017,2017-10-30,0.0,1.0,0.0,0.0,0.0
2017-44,31.10.17,2,45,44,2017,2017-10-31,0.0,1.0,0.0,0.0,0.0
2017-44,01.11.17,3,45,44,2017,2017-11-01,0.0,1.0,0.0,0.0,0.0
2017-44,02.11.17,4,45,44,2017,2017-11-02,0.0,1.0,0.0,0.0,0.0
2017-44,03.11.17,5,45,44,2017,2017-11-03,0.0,1.0,0.1,0.0,0.0
2017-44,04.11.17,6,45,44,2017,2017-11-04,0.0,1.0,1.0,0.0,0.0
2017-44,05.11.17,7,45,44,2017,2017-11-05,0.0,1.0,1.0,0.0,0.0
2017-45,06.11.17,1,46,45,2017,2017-11-06,0.0,0.0,1.0,0.0,0.0
2017-45,07.11.17,2,46,45,2017,2017-11-07,0.0,0.0,0.0,0.0,0.0
2017-45,08.11.17,3,46,45,2017,2017-11-08,0.0,0.0,0.0,0.0,0.0
2017-45,09.11.17,4,46,45,2017,2017-11-09,0.0,0.0,0.0,0.0,0.0
2017-45,10.11.17,5,46,45,2017,2017-11-10,0.0,0.0,0.0,0.0,0.0
2017-45,11.11.17,6,46,45,2017,2017-11-11,1.0,0.0,0.0,1.0,0.0
2017-45,12.11.17,7,46,45,2017,2017-11-12,1.0,0.0,0.0,0.0,1.0
2017-46,13.11.17,1,47,46,2017,2017-11-13,0.0,0.0,0.0,0.0,0.0
2017-46,14.11.17,2,47,46,2017,2017-11-14,0.0,0.0,0.0,0.0,0.0
2017-46,15.11.17,3,47,46,2017,2017-11-15,0.0,0.0,0.0,0.0,0.0
2017-46,16.11.17,4,47,46,2017,2017-11-16,0.0,0.0,0.0,0.0,0.0
2017-46,17.11.17,5,47,46,2017,2017-11-17,0.0,0.0,0.0,0.0,0.0
2017-46,18.11.17,6,47,46,2017,2017-11-18,1.0,0.0,0.0,1.0,0.0
2017-46,19.11.17,7,47,46,2017,2017-11-19,1.0,0.0,0.0,0.0,1.0
2017-47,20.11.17,1,48,47,2017,2017-11-20,0.0,0.0,0.0,0.0,0.0
2017-47,21.11.17,2,48,47,2017,2017-11-21,0.0,0.0,0.0,0.0,0.0
2017-47,22.11.17,3,48,47,2017,2017-11-22,0.0,0.0,0.0,0.0,0.0
2017-47,23.11.17,4,48,47,2017,2017-11-23,0.0,0.0,0.0,0.0,0.0
2017-47,24.11.17,5,48,47,2017,2017-11-24,0.0,0.0,0.0,0.0,0.0
2017-47,25.11.17,6,48,47,2017,2017-11-25,1.0,0.0,0.0,1.0,0.0
2017-47,26.11.17,7,48,47,2017,2017-11-26,1.0,0.0,0.0,0.0,1.0
2017-48,27.11.17,1,49,48,2017,2017-11-27,0.0,0.0,0.0,0.0,0.0
2017-48,28.11.17,2,49,48,2017,2017-11-28,0.0,0.0,0.0,0.0,0.0
2017-48,29.11.17,3,49,48,2017,2017-11-29,0.0,0.0,0.0,0.0,0.0
2017-48,30.11.17,4,49,48,2017,2017-11-30,0.0,0.0,0.0,0.0,0.0
2017-48,01.12.17,5,49,48,2017,2017-12-01,0.0,0.0,0.0,0.0,0.0
2017-48,02.12.17,6,49,48,2017,2017-12-02,1.0,0.0,0.0,1.0,0.0
2017-48,03.12.17,7,49,48,2017,2017-12-03,1.0,0.0,0.0,0.0,1.0
2017-49,04.12.17,1,50,49,2017,2017-12-04,0.0,0.0,0.0,0.0,0.0
2017-49,05.12.17,2,50,49,2017,2017-12-05,0.0,0.0,0.0,0.0,0.0
2017-49,06.12.17,3,50,49,2017,2017-12-06,0.0,0.0,0.0,0.0,0.0
2017-49,07.12.17,4,50,49,2017,2017-12-07,0.0,0.0,0.0,0.0,0.0
2017-49,08.12.17,5,50,49,2017,2017-12-08,0.0,0.0,0.0,0.0,0.0
2017-49,09.12.17,6,50,49,2017,2017-12-09,1.0,0.0,0.0,1.0,0.0
2017-49,10.12.17,7,50,49,2017,2017-12-10,1.0,0.0,0.0,0.0,1.0
2017-50,11.12.17,1,51,50,2017,2017-12-11,0.0,0.0,0.0,0.0,0.0
2017-50,12.12.17,2,51,50,2017,2017-12-12,0.0,0.0,0.0,0.0,0.0
2017-50,13.12.17,3,51,50,2017,2017-12-13,0.0,0.0,0.0,0.0,0.0
2017-50,14.12.17,4,51,50,2017,2017-12-14,0.0,0.0,0.0,0.0,0.0
2017-50,15.12.17,5,51,50,2017,2017-12-15,0.0,0.0,0.0,0.0,0.0
2017-50,16.12.17,6,51,50,2017,2017-12-16,1.0,0.0,0.0,1.0,0.0
2017-50,17.12.17,7,51,50,2017,2017-12-17,1.0,0.0,0.0,0.0,1.0
2017-51,18.12.17,1,52,51,2017,2017-12-18,0.0,0.0,0.0,0.0,0.0
2017-51,19.12.17,2,52,51,2017,2017-12-19,0.0,0.0,0.0,0.0,0.0
2017-51,20.12.17,3,52,51,2017,2017-12-20,0.0,0.0,0.0,0.0,0.0
2017-51,21.12.17,4,52,51,2017,2017-12-21,0.0,0.0,0.0,0.0,0.0
2017-51,22.12.17,5,52,51,2017,2017-12-22,0.0,0.0,0.0,0.0,0.0
2017-51,23.12.17,6,52,51,2017,2017-12-23,1.0,0.0,0.0,1.0,0.0
2017-51,24.12.17,7,52,51,2017,2017-12-24,1.0,0.0,0.0,0.0,1.0
2017-52,25.12.17,1,53,52,2017,2017-12-25,0.0,1.0,0.0,0.0,0.0
2017-52,26.12.17,2,53,52,2017,2017-12-26,0.0,1.0,0.0,0.0,0.0
2017-52,27.12.17,3,53,52,2017,2017-12-27,0.0,1.0,0.0,0.0,0.0
2017-52,28.12.17,4,53,52,2017,2017-12-28,0.0,1.0,0.0,0.0,0.0
2017-52,29.12.17,5,53,52,2017,2017-12-29,0.0,1.0,0.0,0.0,0.0
2017-52,30.12.17,6,53,52,2017,2017-12-30,0.0,1.0,1.0,0.0,0.0
2017-52,31.12.17,7,53,52,2017,2017-12-31,0.0,1.0,1.0,0.0,0.0
2018-01,01.01.18,1,1,1,2018,2018-01-01,0.0,1.0,1.0,0.0,0.0
2018-01,02.01.18,2,1,1,2018,2018-01-02,0.0,1.0,1.0,0.0,0.0
2018-01,03.01.18,3,1,1,2018,2018-01-03,0.0,1.0,1.0,0.0,0.0
2018-01,04.01.18,4,1,1,2018,2018-01-04,0.0,1.0,1.0,0.0,0.0
2018-01,05.01.18,5,1,1,2018,2018-01-05,0.0,1.0,1.0,0.0,0.0
2018-01,06.01.18,6,1,1,2018,2018-01-06,0.0,1.0,1.0,0.0,0.0
2018-01,07.01.18,7,1,1,2018,2018-01-07,0.0,1.0,1.0,0.0,0.0
2018-02,08.01.18,1,2,2,2018,2018-01-08,0.0,1.0,1.0,0.0,0.0
2018-02,09.01.18,2,2,2,2018,2018-01-09,0.0,0.0,0.0,0.0,0.0
2018-02,10.01.18,3,2,2,2018,2018-01-10,0.0,0.0,0.0,0.0,0.0
2018-02,11.01.18,4,2,2,2018,2018-01-11,0.0,0.0,0.0,0.0,0.0
2018-02,12.01.18,5,2,2,2018,2018-01-12,0.0,0.0,0.0,0.0,0.0
2018-02,13.01.18,6,2,2,2018,2018-01-13,1.0,0.0,0.0,1.0,0.0
2018-02,14.01.18,7,2,2,2018,2018-01-14,1.0,0.0,0.0,0.0,1.0
2018-03,15.01.18,1,3,3,2018,2018-01-15,0.0,0.0,0.0,0.0,0.0
2018-03,16.01.18,2,3,3,2018,2018-01-16,0.0,0.0,0.0,0.0,0.0
2018-03,17.01.18,3,3,3,2018,2018-01-17,0.0,0.0,0.0,0.0,0.0
2018-03,18.01.18,4,3,3,2018,2018-01-18,0.0,0.0,0.0,0.0,0.0
2018-03,19.01.18,5,3,3,2018,2018-01-19,0.0,0.0,0.0,0.0,0.0
2018-03,20.01.18,6,3,3,2018,2018-01-20,1.0,0.0,0.0,1.0,0.0
2018-03,21.01.18,7,3,3,2018,2018-01-21,1.0,0.0,0.0,0.0,1.0
2018-04,22.01.18,1,4,4,2018,2018-01-22,0.0,0.0,0.0,0.0,0.0
2018-04,23.01.18,2,4,4,2018,2018-01-23,0.0,0.0,0.0,0.0,0.0
2018-04,24.01.18,3,4,4,2018,2018-01-24,0.0,0.0,0.0,0.0,0.0
2018-04,25.01.18,4,4,4,2018,2018-01-25,0.0,0.0,0.0,0.0,0.0
2018-04,26.01.18,5,4,4,2018,2018-01-26,0.0,0.0,0.0,0.0,0.0
2018-04,27.01.18,6,4,4,2018,2018-01-27,1.0,0.0,0.0,1.0,0.0
2018-04,28.01.18,7,4,4,2018,2018-01-28,1.0,0.0,0.0,0.0,1.0
2018-05,29.01.18,1,5,5,2018,2018-01-29,0.0,0.0,0.0,0.0,0.0
2018-05,30.01.18,2,5,5,2018,2018-01-30,0.0,0.0,0.0,0.0,0.0
2018-05,31.01.18,3,5,5,2018,2018-01-31,0.0,0.0,0.0,0.0,0.0
2018-05,01.02.18,4,5,5,2018,2018-02-01,0.0,0.0,0.0,0.0,0.0
2018-05,02.02.18,5,5,5,2018,2018-02-02,0.0,0.0,0.0,0.0,0.0
2018-05,03.02.18,6,5,5,2018,2018-02-03,1.0,0.0,0.0,1.0,0.0
2018-05,04.02.18,7,5,5,2018,2018-02-04,1.0,0.0,0.0,0.0,1.0
2018-06,05.02.18,1,6,6,2018,2018-02-05,0.0,0.0,0.0,0.0,0.0
2018-06,06.02.18,2,6,6,2018,2018-02-06,0.0,0.0,0.0,0.0,0.0
2018-06,07.02.18,3,6,6,2018,2018-02-07,0.0,0.0,0.0,0.0,0.0
2018-06,08.02.18,4,6,6,2018,2018-02-08,0.0,0.0,0.0,0.0,0.0
2018-06,09.02.18,5,6,6,2018,2018-02-09,0.0,0.0,0.0,0.0,0.0
2018-06,10.02.18,6,6,6,2018,2018-02-10,1.0,0.0,0.0,1.0,0.0
2018-06,11.02.18,7,6,6,2018,2018-02-11,1.0,0.0,0.0,0.0,1.0
2018-07,12.02.18,1,7,7,2018,2018-02-12,0.0,0.0,0.0,0.0,0.0
2018-07,13.02.18,2,7,7,2018,2018-02-13,0.0,0.0,0.0,0.0,0.0
2018-07,14.02.18,3,7,7,2018,2018-02-14,0.0,0.0,0.0,0.0,0.0
2018-07,15.02.18,4,7,7,2018,2018-02-15,0.0,0.0,0.0,0.0,0.0
2018-07,16.02.18,5,7,7,2018,2018-02-16,0.0,0.0,0.0,0.0,0.0
2018-07,17.02.18,6,7,7,2018,2018-02-17,1.0,0.0,0.0,1.0,0.0
2018-07,18.02.18,7,7,7,2018,2018-02-18,1.0,0.0,0.0,0.0,1.0
2018-08,19.02.18,1,8,8,2018,2018-02-19,0.0,0.1,0.0,0.0,0.0
2018-08,20.02.18,2,8,8,2018,2018-02-20,0.0,0.1,0.0,0.0,0.0
2018-08,21.02.18,3,8,8,2018,2018-02-21,0.0,0.1,0.0,0.0,0.0
2018-08,22.02.18,4,8,8,2018,2018-02-22,0.0,0.1,0.1,0.0,0.0
2018-08,23.02.18,5,8,8,2018,2018-02-23,0.0,0.1,1.0,0.0,0.0
2018-08,24.02.18,6,8,8,2018,2018-02-24,0.0,0.1,1.0,0.0,0.0
2018-08,25.02.18,7,8,8,2018,2018-02-25,0.0,0.1,1.0,0.0,0.0
2018-09,26.02.18,1,9,9,2018,2018-02-26,0.0,0.0,0.0,0.0,0.0
2018-09,27.02.18,2,9,9,2018,2018-02-27,0.0,0.0,0.0,0.0,0.0
2018-09,28.02.18,3,9,9,2018,2018-02-28,0.0,0.0,0.0,0.0,0.0
2018-09,01.03.18,4,9,9,2018,2018-03-01,0.0,0.0,0.0,0.0,0.0
2018-09,02.03.18,5,9,9,2018,2018-03-02,0.0,0.0,0.0,0.0,0.0
2018-09,03.03.18,6,9,9,2018,2018-03-03,1.0,0.0,0.0,1.0,0.0
2018-09,04.03.18,7,9,9,2018,2018-03-04,1.0,0.0,0.0,0.0,1.0
2018-10,05.03.18,1,10,10,2018,2018-03-05,0.0,0.0,0.0,0.0,0.0
2018-10,06.03.18,2,10,10,2018,2018-03-06,0.0,0.0,0.0,0.0,0.0
2018-10,07.03.18,3,10,10,2018,2018-03-07,0.0,0.0,0.1,0.0,0.0
2018-10,08.03.18,4,10,10,2018,2018-03-08,0.0,0.0,1.0,0.0,0.0
2018-10,09.03.18,5,10,10,2018,2018-03-09,0.0,0.0,1.0,0.0,0.0
2018-10,10.03.18,6,10,10,2018,2018-03-10,0.0,0.0,1.0,0.0,0.0
2018-10,11.03.18,7,10,10,2018,2018-03-11,0.0,0.0,1.0,0.0,0.0
2018-11,12.03.18,1,11,11,2018,2018-03-12,0.0,0.0,0.0,0.0,0.0
2018-11,13.03.18,2,11,11,2018,2018-03-13,0.0,0.0,0.0,0.0,0.0
2018-11,14.03.18,3,11,11,2018,2018-03-14,0.0,0.0,0.0,0.0,0.0
2018-11,15.03.18,4,11,11,2018,2018-03-15,0.0,0.0,0.0,0.0,0.0
2018-11,16.03.18,5,11,11,2018,2018-03-16,0.0,0.0,0.0,0.0,0.0
2018-11,17.03.18,6,11,11,2018,2018-03-17,1.0,0.0,0.0,1.0,0.0
2018-11,18.03.18,7,11,11,2018,2018-03-18,1.0,0.0,0.0,0.0,1.0
2018-12,19.03.18,1,12,12,2018,2018-03-19,0.0,0.0,0.0,0.0,0.0
2018-12,20.03.18,2,12,12,2018,2018-03-20,0.0,0.0,0.0,0.0,0.0
2018-12,21.03.18,3,12,12,2018,2018-03-21,0.0,0.0,0.0,0.0,0.0
2018-12,22.03.18,4,12,12,2018,2018-03-22,0.0,0.0,0.0,0.0,0.0
2018-12,23.03.18,5,12,12,2018,2018-03-23,0.0,0.0,0.0,0.0,0.0
2018-12,24.03.18,6,12,12,2018,2018-03-24,1.0,0.0,0.0,1.0,0.0
2018-12,25.03.18,7,12,12,2018,2018-03-25,1.0,1.0,0.0,0.0,1.0
2018-13,26.03.18,1,13,13,2018,2018-03-26,0.0,1.0,0.0,0.0,0.0
2018-13,27.03.18,2,13,13,2018,2018-03-27,0.0,1.0,0.0,0.0,0.0
2018-13,28.03.18,3,13,13,2018,2018-03-28,0.0,1.0,0.0,0.0,0.0
2018-13,29.03.18,4,13,13,2018,2018-03-29,0.0,1.0,0.0,0.0,0.0
2018-13,30.03.18,5,13,13,2018,2018-03-30,0.0,1.0,0.0,0.0,0.0
2018-13,31.03.18,6,13,13,2018,2018-03-31,1.0,1.0,0.0,1.0,0.0
2018-13,01.04.18,7,13,13,2018,2018-04-01,1.0,1.0,0.0,0.0,1.0
2018-14,02.04.18,1,14,14,2018,2018-04-02,0.0,0.0,0.0,0.0,0.0
2018-14,03.04.18,2,14,14,2018,2018-04-03,0.0,0.0,0.0,0.0,0.0
2018-14,04.04.18,3,14,14,2018,2018-04-04,0.0,0.0,0.0,0.0,0.0
2018-14,05.04.18,4,14,14,2018,2018-04-05,0.0,0.0,0.0,0.0,0.0
2018-14,06.04.18,5,14,14,2018,2018-04-06,0.0,0.0,0.0,0.0,0.0
2018-14,07.04.18,6,14,14,2018,2018-04-07,1.0,0.0,0.0,1.0,0.0
2018-14,08.04.18,7,14,14,2018,2018-04-08,1.0,0.0,0.0,0.0,1.0
2018-15,09.04.18,1,15,15,2018,2018-04-09,0.0,0.0,0.0,0.0,0.0
2018-15,10.04.18,2,15,15,2018,2018-04-10,0.0,0.0,0.0,0.0,0.0
2018-15,11.04.18,3,15,15,2018,2018-04-11,0.0,0.0,0.0,0.0,0.0
2018-15,12.04.18,4,15,15,2018,2018-04-12,0.0,0.0,0.0,0.0,0.0
2018-15,13.04.18,5,15,15,2018,2018-04-13,0.0,0.0,0.0,0.0,0.0
2018-15,14.04.18,6,15,15,2018,2018-04-14,1.0,0.0,0.0,1.0,0.0
2018-15,15.04.18,7,15,15,2018,2018-04-15,1.0,0.0,0.0,0.0,1.0
2018-16,16.04.18,1,16,16,2018,2018-04-16,0.0,0.0,0.0,0.0,0.0
2018-16,17.04.18,2,16,16,2018,2018-04-17,0.0,0.0,0.0,0.0,0.0
2018-16,18.04.18,3,16,16,2018,2018-04-18,0.0,0.0,0.0,0.0,0.0
2018-16,19.04.18,4,16,16,2018,2018-04-19,0.0,0.0,0.0,0.0,0.0
2018-16,20.04.18,5,16,16,2018,2018-04-20,0.0,0.0,0.0,0.0,0.0
2018-16,21.04.18,6,16,16,2018,2018-04-21,1.0,0.0,0.0,1.0,0.0
2018-16,22.04.18,7,16,16,2018,2018-04-22,1.0,0.0,0.0,0.0,1.0
2018-17,23.04.18,1,17,17,2018,2018-04-23,0.0,0.0,0.0,0.0,0.0
2018-17,24.04.18,2,17,17,2018,2018-04-24,0.0,0.0,0.0,0.0,0.0
2018-17,25.04.18,3,17,17,2018,2018-04-25,0.0,0.0,0.0,0.0,0.0
2018-17,26.04.18,4,17,17,2018,2018-04-26,0.0,0.0,0.0,0.0,0.0
2018-17,27.04.18,5,17,17,2018,2018-04-27,0.0,0.0,0.0,0.0,0.0
2018-17,28.04.18,6,17,17,2018,2018-04-28,0.0,0.0,0.1,0.0,0.0
2018-17,29.04.18,7,17,17,2018,2018-04-29,0.0,0.0,1.0,0.0,0.0
2018-18,30.04.18,1,18,18,2018,2018-04-30,0.0,0.0,1.0,0.0,0.0
2018-18,01.05.18,2,18,18,2018,2018-05-01,0.0,0.0,1.0,0.0,0.0
2018-18,02.05.18,3,18,18,2018,2018-05-02,0.0,0.0,1.0,0.0,0.0
2018-18,03.05.18,4,18,18,2018,2018-05-03,0.0,0.0,0.0,0.0,0.0
2018-18,04.05.18,5,18,18,2018,2018-05-04,0.0,0.0,0.0,0.0,0.0
2018-18,05.05.18,6,18,18,2018,2018-05-05,1.0,0.0,0.0,1.0,0.0
2018-18,06.05.18,7,18,18,2018,2018-05-06,1.0,0.0,0.0,0.0,1.0
2018-19,07.05.18,1,19,19,2018,2018-05-07,0.0,0.0,0.0,0.0,0.0
2018-19,08.05.18,2,19,19,2018,2018-05-08,0.0,0.0,0.1,0.0,0.0
2018-19,09.05.18,3,19,19,2018,2018-05-09,0.0,0.0,1.0,0.0,0.0
