date,year,isoWeek,month,day,epi_week,epi_year,meanTemp,count
2013-08-16,2013,33,8,5,33,2013,20.4,93.1428571428571
2013-08-17,2013,33,8,6,33,2013,19.9,93.1428571428571
2013-08-18,2013,33,8,7,33,2013,18.5375,93.1428571428571
2013-08-19,2013,34,8,1,34,2013,20.5875,107.571428571428
2013-08-20,2013,34,8,2,34,2013,20.5875,107.571428571428
2013-08-21,2013,34,8,3,34,2013,19.85,107.571428571428
2013-08-22,2013,34,8,4,34,2013,19.15,107.571428571428
2013-08-23,2013,34,8,5,34,2013,20.7874999999999,107.571428571428
2013-08-24,2013,34,8,6,34,2013,19.1625,107.571428571428
2013-08-25,2013,34,8,7,34,2013,17.0375,107.571428571428
2013-08-26,2013,35,8,1,35,2013,14.2,118.857142857142
2013-08-27,2013,35,8,2,35,2013,14.9,118.857142857142
2013-08-28,2013,35,8,3,35,2013,14.5624999999999,118.857142857142
2013-08-29,2013,35,8,4,35,2013,12.6625,118.857142857142
2013-08-30,2013,35,8,5,35,2013,11.1749999999999,118.857142857142
2013-08-31,2013,35,8,6,35,2013,14,118.857142857142
2013-09-01,2013,35,9,7,35,2013,13.2625,118.857142857142
2013-09-02,2013,36,9,1,36,2013,14.1375,113
2013-09-03,2013,36,9,2,36,2013,16.125,113
2013-09-04,2013,36,9,3,36,2013,18.9375,113
2013-09-05,2013,36,9,4,36,2013,18.9375,113
2013-09-06,2013,36,9,5,36,2013,19.725,113
2013-09-07,2013,36,9,6,36,2013,18.9,113
2013-09-08,2013,36,9,7,36,2013,20.9125,113
2013-09-09,2013,37,9,1,37,2013,19.7125,184.571428571428
2013-09-10,2013,37,9,2,37,2013,16.5125,184.571428571428
2013-09-11,2013,37,9,3,37,2013,13.1375,184.571428571428
2013-09-12,2013,37,9,4,37,2013,11.8875,184.571428571428
2013-09-13,2013,37,9,5,37,2013,14.95,184.571428571428
2013-09-14,2013,37,9,6,37,2013,12.75,184.571428571428
2013-09-15,2013,37,9,7,37,2013,10.0375,184.571428571428
2013-09-16,2013,38,9,1,38,2013,9.6,260.428571428571
2013-09-17,2013,38,9,2,38,2013,11.825,260.428571428571
2013-09-18,2013,38,9,3,38,2013,13.025,260.428571428571
2013-09-19,2013,38,9,4,38,2013,8.025,260.428571428571
2013-09-20,2013,38,9,5,38,2013,8.7,260.428571428571
2013-09-21,2013,38,9,6,38,2013,11.4624999999999,260.428571428571
2013-09-22,2013,38,9,7,38,2013,13.4125,260.428571428571
2013-09-23,2013,39,9,1,39,2013,14.6625,257.714285714285
2013-09-24,2013,39,9,2,39,2013,9.65,257.714285714285
2013-09-25,2013,39,9,3,39,2013,8.125,257.714285714285
2013-09-26,2013,39,9,4,39,2013,10.3375,257.714285714285
2013-09-27,2013,39,9,5,39,2013,14.4374999999999,257.714285714285
2013-09-28,2013,39,9,6,39,2013,9.275,257.714285714285
2013-09-29,2013,39,9,7,39,2013,6.4875,257.714285714285
2013-09-30,2013,40,9,1,40,2013,6.62499999999999,252
2013-10-01,2013,40,10,2,40,2013,10.1,252
2013-10-02,2013,40,10,3,40,2013,4.75,252
2013-10-03,2013,40,10,4,40,2013,0.85,252
2013-10-04,2013,40,10,5,40,2013,3.825,252
2013-10-05,2013,40,10,6,40,2013,6.85,252
2013-10-06,2013,40,10,7,40,2013,6.89999999999999,252
2013-10-07,2013,41,10,1,41,2013,10.6,235.714285714285
2013-10-08,2013,41,10,2,41,2013,8.275,235.714285714285
2013-10-09,2013,41,10,3,41,2013,10.8625,235.714285714285
2013-10-10,2013,41,10,4,41,2013,2.9875,235.714285714285
2013-10-11,2013,41,10,5,41,2013,1.05,235.714285714285
2013-10-12,2013,41,10,6,41,2013,3.175,235.714285714285
2013-10-13,2013,41,10,7,41,2013,6.0125,235.714285714285
2013-10-14,2013,42,10,1,42,2013,1.1875,192.285714285714
2013-10-15,2013,42,10,2,42,2013,-0.3,192.285714285714
2013-10-16,2013,42,10,3,42,2013,-1.36249999999999,192.285714285714
2013-10-17,2013,42,10,4,42,2013,1.825,192.285714285714
2013-10-18,2013,42,10,5,42,2013,2.34999999999999,192.285714285714
2013-10-19,2013,42,10,6,42,2013,3.76249999999999,192.285714285714
2013-10-20,2013,42,10,7,42,2013,2.87499999999999,192.285714285714
2013-10-21,2013,43,10,1,43,2013,2.125,202
2013-10-22,2013,43,10,2,43,2013,3.38749999999999,202
2013-10-23,2013,43,10,3,43,2013,3.275,202
2013-10-24,2013,43,10,4,43,2013,3.8375,202
2013-10-25,2013,43,10,5,43,2013,2.2125,202
2013-10-26,2013,43,10,6,43,2013,2,202
2013-10-27,2013,43,10,7,43,2013,0.7125,202
2013-10-28,2013,44,10,1,44,2013,-1.32499999999999,208.428571428571
2013-10-29,2013,44,10,2,44,2013,-2.8625,208.428571428571
2013-10-30,2013,44,10,3,44,2013,0.212499999999999,208.428571428571
2013-10-31,2013,44,10,4,44,2013,3.53749999999999,208.428571428571
2013-11-01,2013,44,11,5,44,2013,2.02857142857142,208.428571428571
2013-11-02,2013,44,11,6,44,2013,6.1,208.428571428571
2013-11-03,2013,44,11,7,44,2013,3.89999999999999,208.428571428571
2013-11-04,2013,45,11,1,45,2013,3.625,136.857142857142
2013-11-05,2013,45,11,2,45,2013,2.94999999999999,136.857142857142
2013-11-06,2013,45,11,3,45,2013,-2.05,136.857142857142
2013-11-07,2013,45,11,4,45,2013,-10.475,136.857142857142
2013-11-08,2013,45,11,5,45,2013,-10.35,136.857142857142
2013-11-09,2013,45,11,6,45,2013,-8,136.857142857142
2013-11-10,2013,45,11,7,45,2013,-12.3875,136.857142857142
2013-11-11,2013,46,11,1,46,2013,-11.625,191
2013-11-12,2013,46,11,2,46,2013,-7.7375,191
2013-11-13,2013,46,11,3,46,2013,-5.44999999999999,191
2013-11-14,2013,46,11,4,46,2013,-4.7375,191
2013-11-15,2013,46,11,5,46,2013,-4,191
2013-11-16,2013,46,11,6,46,2013,-3.3625,191
2013-11-17,2013,46,11,7,46,2013,-4.925,191
2013-11-18,2013,47,11,1,47,2013,-6.51249999999999,185.857142857142
2013-11-19,2013,47,11,2,47,2013,-5.5875,185.857142857142
2013-11-20,2013,47,11,3,47,2013,-3.0625,185.857142857142
2013-11-21,2013,47,11,4,47,2013,-3.475,185.857142857142
2013-11-22,2013,47,11,5,47,2013,-4.3375,185.857142857142
2013-11-23,2013,47,11,6,47,2013,-4.6125,185.857142857142
2013-11-24,2013,47,11,7,47,2013,-4.75,185.857142857142
2013-11-25,2013,48,11,1,48,2013,-9.92499999999999,205.857142857142
2013-11-26,2013,48,11,2,48,2013,-10.2125,205.857142857142
2013-11-27,2013,48,11,3,48,2013,-7,205.857142857142
2013-11-28,2013,48,11,4,48,2013,-9.4875,205.857142857142
2013-11-29,2013,48,11,5,48,2013,-11.1625,205.857142857142
2013-11-30,2013,48,11,6,48,2013,-6.1,205.857142857142
2013-12-01,2013,48,12,7,48,2013,-9.3875,205.857142857142
2013-12-02,2013,49,12,1,49,2013,-10.85,216.285714285714
2013-12-03,2013,49,12,2,49,2013,-9.2625,216.285714285714
2013-12-04,2013,49,12,3,49,2013,-7.01249999999999,216.285714285714
2013-12-05,2013,49,12,4,49,2013,-7.4875,216.285714285714
2013-12-06,2013,49,12,5,49,2013,-9.025,216.285714285714
2013-12-07,2013,49,12,6,49,2013,-12.05,216.285714285714
2013-12-08,2013,49,12,7,49,2013,-14.825,216.285714285714
2013-12-09,2013,50,12,1,50,2013,-16.075,216.428571428571
2013-12-10,2013,50,12,2,50,2013,-17.875,216.428571428571
2013-12-11,2013,50,12,3,50,2013,-19.2625,216.428571428571
2013-12-12,2013,50,12,4,50,2013,-18.1624999999999,216.428571428571
2013-12-13,2013,50,12,5,50,2013,-16.075,216.428571428571
2013-12-14,2013,50,12,6,50,2013,-14.225,216.428571428571
2013-12-15,2013,50,12,7,50,2013,-17.125,216.428571428571
2013-12-16,2013,51,12,1,51,2013,-13.6625,232.285714285714
2013-12-17,2013,51,12,2,51,2013,-15.3499999999999,232.285714285714
2013-12-18,2013,51,12,3,51,2013,-17.6428571428571,232.285714285714
2013-12-19,2013,51,12,4,51,2013,-18.125,232.285714285714
2013-12-20,2013,51,12,5,51,2013,-15.0875,232.285714285714
2013-12-21,2013,51,12,6,51,2013,-15.1625,232.285714285714
2013-12-22,2013,51,12,7,51,2013,-19.475,232.285714285714
2013-12-23,2013,52,12,1,52,2013,-16.7375,202.571428571428
2013-12-24,2013,52,12,2,52,2013,-18.825,202.571428571428
2013-12-25,2013,52,12,3,52,2013,-17.9124999999999,202.571428571428
2013-12-26,2013,52,12,4,52,2013,-18.35,202.571428571428
2013-12-27,2013,52,12,5,52,2013,-15.3125,202.571428571428
2013-12-28,2013,52,12,6,52,2013,-18.8,202.571428571428
2013-12-29,2013,52,12,7,52,2013,-21.6,202.571428571428
2013-12-30,2013,1,12,1,1,2014,-22.0499999999999,174.714285714285
2013-12-31,2013,1,12,2,1,2014,-21.2249999999999,174.714285714285
2014-01-01,2014,1,1,3,1,2014,-20.3375,174.714285714285
2014-01-02,2014,1,1,4,1,2014,-22.7125,174.714285714285
2014-01-03,2014,1,1,5,1,2014,-21.95,174.714285714285
2014-01-04,2014,1,1,6,1,2014,-22.7125,174.714285714285
2014-01-05,2014,1,1,7,1,2014,-24.8375,174.714285714285
2014-01-06,2014,2,1,1,2,2014,-20.8875,161.714285714285
2014-01-07,2014,2,1,2,2,2014,-17.55,161.714285714285
2014-01-08,2014,2,1,3,2,2014,-20.2,161.714285714285
2014-01-09,2014,2,1,4,2,2014,-23.4999999999999,161.714285714285
2014-01-10,2014,2,1,5,2,2014,-27.4999999999999,161.714285714285
2014-01-11,2014,2,1,6,2,2014,-28.075,161.714285714285
2014-01-12,2014,2,1,7,2,2014,-23.8999999999999,161.714285714285
2014-01-13,2014,3,1,1,3,2014,-24.9749999999999,138.714285714285
2014-01-14,2014,3,1,2,3,2014,-30.0999999999999,138.714285714285
2014-01-15,2014,3,1,3,3,2014,-28.0875,138.714285714285
2014-01-16,2014,3,1,4,3,2014,-24.4625,138.714285714285
2014-01-17,2014,3,1,5,3,2014,-24.175,138.714285714285
2014-01-18,2014,3,1,6,3,2014,-23.175,138.714285714285
2014-01-19,2014,3,1,7,3,2014,-25.1624999999999,138.714285714285
2014-01-20,2014,4,1,1,4,2014,-24.65,165.571428571428
2014-01-21,2014,4,1,2,4,2014,-21.125,165.571428571428
2014-01-22,2014,4,1,3,4,2014,-23.1125,165.571428571428
2014-01-23,2014,4,1,4,4,2014,-17.875,165.571428571428
2014-01-24,2014,4,1,5,4,2014,-16.0875,165.571428571428
2014-01-25,2014,4,1,6,4,2014,-17.875,165.571428571428
2014-01-26,2014,4,1,7,4,2014,-24.0375,165.571428571428
2014-01-27,2014,5,1,1,5,2014,-18.9749999999999,222.428571428571
2014-01-28,2014,5,1,2,5,2014,-20.2625,222.428571428571
2014-01-29,2014,5,1,3,5,2014,-26.0625,222.428571428571
2014-01-30,2014,5,1,4,5,2014,-22.1749999999999,222.428571428571
2014-01-31,2014,5,1,5,5,2014,-26.0875,222.428571428571
2014-02-01,2014,5,2,6,5,2014,-24.75,222.428571428571
2014-02-02,2014,5,2,7,5,2014,-19.35,222.428571428571
2014-02-03,2014,6,2,1,6,2014,-20.5749999999999,271.857142857142
2014-02-04,2014,6,2,2,6,2014,-26.5875,271.857142857142
2014-02-05,2014,6,2,3,6,2014,-25.9375,271.857142857142
2014-02-06,2014,6,2,4,6,2014,-23.6874999999999,271.857142857142
2014-02-07,2014,6,2,5,6,2014,-22.6375,271.857142857142
2014-02-08,2014,6,2,6,6,2014,-23.6125,271.857142857142
2014-02-09,2014,6,2,7,6,2014,-23.8875,271.857142857142
2014-02-10,2014,7,2,1,7,2014,-25.9875,328.571428571428
2014-02-11,2014,7,2,2,7,2014,-26.9375,328.571428571428
2014-02-12,2014,7,2,3,7,2014,-25.425,328.571428571428
2014-02-13,2014,7,2,4,7,2014,-24.2875,328.571428571428
2014-02-14,2014,7,2,5,7,2014,-23.3375,328.571428571428
2014-02-15,2014,7,2,6,7,2014,-17.7625,328.571428571428
2014-02-16,2014,7,2,7,7,2014,-21.9124999999999,328.571428571428
2014-02-17,2014,8,2,1,8,2014,-21.8375,336.285714285714
2014-02-18,2014,8,2,2,8,2014,-21.9125,336.285714285714
2014-02-19,2014,8,2,3,8,2014,-20.4625,336.285714285714
2014-02-20,2014,8,2,4,8,2014,-20.4124999999999,336.285714285714
2014-02-21,2014,8,2,5,8,2014,-18.025,336.285714285714
2014-02-22,2014,8,2,6,8,2014,-15.225,336.285714285714
2014-02-23,2014,8,2,7,8,2014,-11.4624999999999,336.285714285714
2014-02-24,2014,9,2,1,9,2014,-5.7875,289.285714285714
2014-02-25,2014,9,2,2,9,2014,-6.21249999999999,289.285714285714
2014-02-26,2014,9,2,3,9,2014,-7.1,289.285714285714
2014-02-27,2014,9,2,4,9,2014,-8.35,289.285714285714
2014-02-28,2014,9,2,5,9,2014,-14.8125,289.285714285714
2014-03-01,2014,9,3,6,9,2014,-20.0999999999999,289.285714285714
2014-03-02,2014,9,3,7,9,2014,-20.0625,289.285714285714
2014-03-03,2014,10,3,1,10,2014,-19.525,262.428571428571
2014-03-04,2014,10,3,2,10,2014,-18.525,262.428571428571
2014-03-05,2014,10,3,3,10,2014,-17.65,262.428571428571
2014-03-06,2014,10,3,4,10,2014,-16.4,262.428571428571
2014-03-07,2014,10,3,5,10,2014,-15.6499999999999,262.428571428571
2014-03-08,2014,10,3,6,10,2014,-11.1125,262.428571428571
2014-03-09,2014,10,3,7,10,2014,-6.38749999999999,262.428571428571
2014-03-10,2014,11,3,1,11,2014,-7.2125,171.142857142857
2014-03-11,2014,11,3,2,11,2014,-9.9625,171.142857142857
2014-03-12,2014,11,3,3,11,2014,-10.075,171.142857142857
2014-03-13,2014,11,3,4,11,2014,-8.575,171.142857142857
2014-03-14,2014,11,3,5,11,2014,-7.4125,171.142857142857
2014-03-15,2014,11,3,6,11,2014,-5.45,171.142857142857
2014-03-16,2014,11,3,7,11,2014,-1.5125,171.142857142857
2014-03-17,2014,12,3,1,12,2014,-1.0125,235.285714285714
2014-03-18,2014,12,3,2,12,2014,0.337499999999999,235.285714285714
2014-03-19,2014,12,3,3,12,2014,0.85,235.285714285714
2014-03-20,2014,12,3,4,12,2014,1.11249999999999,235.285714285714
2014-03-21,2014,12,3,5,12,2014,2.8125,235.285714285714
2014-03-22,2014,12,3,6,12,2014,4.0625,235.285714285714
2014-03-23,2014,12,3,7,12,2014,4.9125,235.285714285714
2014-03-24,2014,13,3,1,13,2014,6.375,201.428571428571
2014-03-25,2014,13,3,2,13,2014,4.4875,201.428571428571
2014-03-26,2014,13,3,3,13,2014,4.2,201.428571428571
2014-03-27,2014,13,3,4,13,2014,4.475,201.428571428571
2014-03-28,2014,13,3,5,13,2014,6.9625,201.428571428571
2014-03-29,2014,13,3,6,13,2014,3.57499999999999,201.428571428571
2014-03-30,2014,13,3,7,13,2014,5.4,201.428571428571
2014-03-31,2014,14,3,1,14,2014,2.8,186.571428571428
2014-04-01,2014,14,4,2,14,2014,1.2875,186.571428571428
2014-04-02,2014,14,4,3,14,2014,-0.387499999999999,186.571428571428
2014-04-03,2014,14,4,4,14,2014,0.749999999999999,186.571428571428
2014-04-04,2014,14,4,5,14,2014,1.08749999999999,186.571428571428
2014-04-05,2014,14,4,6,14,2014,1.78749999999999,186.571428571428
2014-04-06,2014,14,4,7,14,2014,3.375,186.571428571428
2014-04-07,2014,15,4,1,15,2014,7.375,205.714285714285
2014-04-08,2014,15,4,2,15,2014,9.4,205.714285714285
2014-04-09,2014,15,4,3,15,2014,5.1625,205.714285714285
2014-04-10,2014,15,4,4,15,2014,6.125,205.714285714285
2014-04-11,2014,15,4,5,15,2014,7.5375,205.714285714285
2014-04-12,2014,15,4,6,15,2014,8.225,205.714285714285
2014-04-13,2014,15,4,7,15,2014,11.1375,205.714285714285
2014-04-14,2014,16,4,1,16,2014,10.6625,193.714285714285
2014-04-15,2014,16,4,2,16,2014,4.0875,193.714285714285
2014-04-16,2014,16,4,3,16,2014,4.575,193.714285714285
2014-04-17,2014,16,4,4,16,2014,6.35,193.714285714285
2014-04-18,2014,16,4,5,16,2014,6.27499999999999,193.714285714285
2014-04-19,2014,16,4,6,16,2014,7.89999999999999,193.714285714285
2014-04-20,2014,16,4,7,16,2014,8.6375,193.714285714285
2014-04-21,2014,17,4,1,17,2014,10.475,175
2014-04-22,2014,17,4,2,17,2014,12.6499999999999,175
2014-04-23,2014,17,4,3,17,2014,16.0625,175
2014-04-24,2014,17,4,4,17,2014,15.6125,175
2014-04-25,2014,17,4,5,17,2014,17.0125,175
2014-04-26,2014,17,4,6,17,2014,13.1,175
2014-04-27,2014,17,4,7,17,2014,12.6124999999999,175
2014-04-28,2014,18,4,1,18,2014,14.75,131.428571428571
2014-04-29,2014,18,4,2,18,2014,20.7875,131.428571428571
2014-04-30,2014,18,4,3,18,2014,21.7875,131.428571428571
2014-05-01,2014,18,5,4,18,2014,13.125,131.428571428571
2014-05-02,2014,18,5,5,18,2014,8.35,131.428571428571
2014-05-03,2014,18,5,6,18,2014,8.11249999999999,131.428571428571
2014-05-04,2014,18,5,7,18,2014,4.85,131.428571428571
2014-05-05,2014,19,5,1,19,2014,5.8375,107.142857142857
2014-05-06,2014,19,5,2,19,2014,9.9875,107.142857142857
2014-05-07,2014,19,5,3,19,2014,10.4125,107.142857142857
2014-05-08,2014,19,5,4,19,2014,13.625,107.142857142857
2014-05-09,2014,19,5,5,19,2014,18.2875,107.142857142857
2014-05-10,2014,19,5,6,19,2014,18.175,107.142857142857
2014-05-11,2014,19,5,7,19,2014,15.8375,107.142857142857
2014-05-12,2014,20,5,1,20,2014,11.7374999999999,124.142857142857
2014-05-13,2014,20,5,2,20,2014,11.4124999999999,124.142857142857
2014-05-14,2014,20,5,3,20,2014,9.1,124.142857142857
2014-05-15,2014,20,5,4,20,2014,11.625,124.142857142857
2014-05-16,2014,20,5,5,20,2014,12.7375,124.142857142857
2014-05-17,2014,20,5,6,20,2014,14.5125,124.142857142857
2014-05-18,2014,20,5,7,20,2014,13.95,124.142857142857
2014-05-19,2014,21,5,1,21,2014,15.8125,155
2014-05-20,2014,21,5,2,21,2014,17.1875,155
2014-05-21,2014,21,5,3,21,2014,15.8875,155
2014-05-22,2014,21,5,4,21,2014,16.1875,155
2014-05-23,2014,21,5,5,21,2014,18.9625,155
2014-05-24,2014,21,5,6,21,2014,18.125,155
2014-05-25,2014,21,5,7,21,2014,12.375,155
2014-05-26,2014,22,5,1,22,2014,12.6124999999999,152.714285714285
2014-05-27,2014,22,5,2,22,2014,12.825,152.714285714285
2014-05-28,2014,22,5,3,22,2014,14.0875,152.714285714285
2014-05-29,2014,22,5,4,22,2014,15.25,152.714285714285
2014-05-30,2014,22,5,5,22,2014,16.7125,152.714285714285
2014-05-31,2014,22,5,6,22,2014,19.4625,152.714285714285
2014-06-01,2014,22,6,7,22,2014,22.375,152.714285714285
2014-06-02,2014,23,6,1,23,2014,26.4875,113.857142857142
2014-06-03,2014,23,6,2,23,2014,17.775,113.857142857142
2014-06-04,2014,23,6,3,23,2014,16.6875,113.857142857142
2014-06-05,2014,23,6,4,23,2014,16.3625,113.857142857142
2014-06-06,2014,23,6,5,23,2014,19.075,113.857142857142
2014-06-07,2014,23,6,6,23,2014,18.475,113.857142857142
2014-06-08,2014,23,6,7,23,2014,21.4,113.857142857142
2014-06-09,2014,24,6,1,24,2014,21.8624999999999,127.285714285714
2014-06-10,2014,24,6,2,24,2014,21.1375,127.285714285714
2014-06-11,2014,24,6,3,24,2014,24.2714285714285,127.285714285714
2014-06-12,2014,24,6,4,24,2014,22.9,127.285714285714
2014-06-13,2014,24,6,5,24,2014,22.3624999999999,127.285714285714
2014-06-14,2014,24,6,6,24,2014,22.15,127.285714285714
2014-06-15,2014,24,6,7,24,2014,20.1874999999999,127.285714285714
2014-06-16,2014,25,6,1,25,2014,18.9125,72
2014-06-17,2014,25,6,2,25,2014,18.025,72
2014-06-18,2014,25,6,3,25,2014,19.9625,72
2014-06-19,2014,25,6,4,25,2014,19.9875,72
2014-06-20,2014,25,6,5,25,2014,21.4375,72
2014-06-21,2014,25,6,6,25,2014,24.075,72
2014-06-22,2014,25,6,7,25,2014,23.95,72
2014-06-23,2014,26,6,1,26,2014,25.8875,108.571428571428
2014-06-24,2014,26,6,2,26,2014,24.8875,108.571428571428
2014-06-25,2014,26,6,3,26,2014,23.55,108.571428571428
2014-06-26,2014,26,6,4,26,2014,22.95,108.571428571428
2014-06-27,2014,26,6,5,26,2014,24.15,108.571428571428
2014-06-28,2014,26,6,6,26,2014,25.5625,108.571428571428
2014-06-29,2014,26,6,7,26,2014,26.7499999999999,108.571428571428
2014-06-30,2014,27,6,1,27,2014,25.8375,83
2014-07-01,2014,27,7,2,27,2014,24.7999999999999,83
2014-07-02,2014,27,7,3,27,2014,27.4375,83
2014-07-03,2014,27,7,4,27,2014,25.025,83
2014-07-04,2014,27,7,5,27,2014,22.4375,83
2014-07-05,2014,27,7,6,27,2014,22.875,83
2014-07-06,2014,27,7,7,27,2014,20.2625,83
2014-07-07,2014,28,7,1,28,2014,21.6624999999999,94.2857142857142
2014-07-08,2014,28,7,2,28,2014,19.4125,94.2857142857142
2014-07-09,2014,28,7,3,28,2014,19.9625,94.2857142857142
2014-07-10,2014,28,7,4,28,2014,19.4875,94.2857142857142
2014-07-11,2014,28,7,5,28,2014,21.125,94.2857142857142
2014-07-12,2014,28,7,6,28,2014,17.65,94.2857142857142
2014-07-13,2014,28,7,7,28,2014,19.45,94.2857142857142
2014-07-14,2014,29,7,1,29,2014,20.1124999999999,74.8571428571428
2014-07-15,2014,29,7,2,29,2014,22.5375,74.8571428571428
2014-07-16,2014,29,7,3,29,2014,23.2875,74.8571428571428
2014-07-17,2014,29,7,4,29,2014,22.7124999999999,74.8571428571428
2014-07-18,2014,29,7,5,29,2014,22.4625,74.8571428571428
2014-07-19,2014,29,7,6,29,2014,23.025,74.8571428571428
2014-07-20,2014,29,7,7,29,2014,24.1625,74.8571428571428
2014-07-21,2014,30,7,1,30,2014,18.1,83.2857142857142
2014-07-22,2014,30,7,2,30,2014,22.4125,83.2857142857142
2014-07-23,2014,30,7,3,30,2014,19.5875,83.2857142857142
2014-07-24,2014,30,7,4,30,2014,19.7625,83.2857142857142
2014-07-25,2014,30,7,5,30,2014,22.0625,83.2857142857142
2014-07-26,2014,30,7,6,30,2014,22.425,83.2857142857142
2014-07-27,2014,30,7,7,30,2014,23.8,83.2857142857142
2014-07-28,2014,31,7,1,31,2014,24.1,88
2014-07-29,2014,31,7,2,31,2014,25.8624999999999,88
2014-07-30,2014,31,7,3,31,2014,21.0625,88
2014-07-31,2014,31,7,4,31,2014,22.65,88
2014-08-01,2014,31,8,5,31,2014,24.675,88
2014-08-02,2014,31,8,6,31,2014,23.2375,88
2014-08-03,2014,31,8,7,31,2014,20.1125,88
2014-08-04,2014,32,8,1,32,2014,20.05,86.4285714285714
2014-08-05,2014,32,8,2,32,2014,19.8875,86.4285714285714
2014-08-06,2014,32,8,3,32,2014,19.725,86.4285714285714
2014-08-07,2014,32,8,4,32,2014,20.4125,86.4285714285714
2014-08-08,2014,32,8,5,32,2014,20.375,86.4285714285714
2014-08-09,2014,32,8,6,32,2014,21.1375,86.4285714285714
2014-08-10,2014,32,8,7,32,2014,21.575,86.4285714285714
2014-08-11,2014,33,8,1,33,2014,22.5875,100
2014-08-12,2014,33,8,2,33,2014,22.675,100
2014-08-13,2014,33,8,3,33,2014,22.4375,100
2014-08-14,2014,33,8,4,33,2014,20.5999999999999,100
2014-08-15,2014,33,8,5,33,2014,20.1,100
2014-08-16,2014,33,8,6,33,2014,20.4,100
2014-08-17,2014,33,8,7,33,2014,20.1749999999999,100
2014-08-18,2014,34,8,1,34,2014,20.8625,104.857142857142
2014-08-19,2014,34,8,2,34,2014,20.7749999999999,104.857142857142
2014-08-20,2014,34,8,3,34,2014,21.4125,104.857142857142
2014-08-21,2014,34,8,4,34,2014,22.9124999999999,104.857142857142
2014-08-22,2014,34,8,5,34,2014,23.5749999999999,104.857142857142
2014-08-23,2014,34,8,6,34,2014,24.3625,104.857142857142
2014-08-24,2014,34,8,7,34,2014,23.7875,104.857142857142
2014-08-25,2014,35,8,1,35,2014,22.2499999999999,113.142857142857
2014-08-26,2014,35,8,2,35,2014,21.175,113.142857142857
2014-08-27,2014,35,8,3,35,2014,21.5499999999999,113.142857142857
2014-08-28,2014,35,8,4,35,2014,20.6125,113.142857142857
2014-08-29,2014,35,8,5,35,2014,21.325,113.142857142857
2014-08-30,2014,35,8,6,35,2014,22.1875,113.142857142857
2014-08-31,2014,35,8,7,35,2014,21,113.142857142857
2014-09-01,2014,36,9,1,36,2014,21.6125,110.857142857142
2014-09-02,2014,36,9,2,36,2014,18.2125,110.857142857142
2014-09-03,2014,36,9,3,36,2014,16.7,110.857142857142
2014-09-04,2014,36,9,4,36,2014,17.9625,110.857142857142
2014-09-05,2014,36,9,5,36,2014,19.1,110.857142857142
2014-09-06,2014,36,9,6,36,2014,19.325,110.857142857142
2014-09-07,2014,36,9,7,36,2014,19.1,110.857142857142
2014-09-08,2014,37,9,1,37,2014,16.9625,149.857142857142
2014-09-09,2014,37,9,2,37,2014,14.7125,149.857142857142
2014-09-10,2014,37,9,3,37,2014,13.1375,149.857142857142
2014-09-11,2014,37,9,4,37,2014,15.7374999999999,149.857142857142
2014-09-12,2014,37,9,5,37,2014,16.5625,149.857142857142
2014-09-13,2014,37,9,6,37,2014,16.9375,149.857142857142
2014-09-14,2014,37,9,7,37,2014,14.225,149.857142857142
2014-09-15,2014,38,9,1,38,2014,9.65,252.142857142857
2014-09-16,2014,38,9,2,38,2014,9.975,252.142857142857
